ID,traffic_volume
3417,2808.6775
3418,1933.6115
3419,1138.0667
3420,1817.2511
3421,2673.5823
3422,4317.24
3423,4164.702
3424,1349.6987
3425,336.1519
3426,4324.332
3427,4572.8877
3428,6143.1787
3429,2781.701
3430,2425.3923
3431,1659.8124
3432,847.9138
3433,4959.9316
3434,351.37683
3435,940.98114
3436,4588.0522
3437,5054.416
3438,5047.8975
3439,5882.528
3440,6132.6987
3441,2901.453
3442,403.41635
3443,2975.7004
3444,5043.671
3445,6133.35
3446,5797.668
3447,4530.728
3448,3063.9917
3449,1451.4863
3450,5301.2246
3451,5109.218
3452,5916.985
3453,3238.1638
3454,2714.502
3455,4485.586
3456,3680.0005
3457,1584.3793
3458,3908.0823
3459,4390.368
3460,4315.1533
3461,3061.4956
3462,397.5938
3463,4757.068
3464,5508.6045
3465,5640.5894
3466,3198.4036
3467,2474.731
3468,330.58752
3469,916.49194
3470,2991.718
3471,6365.5054
3472,1308.9631
3473,439.54156
3474,5866.225
3475,4523.007
3476,4941.5137
3477,5971.125
3478,2987.4365
3479,2069.0151
3480,1478.693
3481,348.8189
3482,2914.7908
3483,5565.767
3484,353.0339
3485,2781.6443
3486,4854.4507
3487,5643.561
3488,3213.6714
3489,3067.4343
3490,854.3322
3491,672.17926
3492,3578.3882
3493,3295.2234
3494,3200.7476
3495,608.2421
3496,1857.2582
3497,2875.4395
3498,3832.186
3499,4369.5405
3500,3853.9902
3501,3853.9902
3502,2394.7285
3503,871.3847
3504,4825.503
3505,1114.4777
3506,4614.5054
3507,4836.066
3508,5566.578
3509,3203.3416
3510,2809.9297
3511,2578.3125
3512,1916.0027
3513,1916.0027
3514,632.7538
3515,357.69635
3516,904.199
3517,2967.5374
3518,5705.839
3519,6196.255
3520,5838.2715
3521,5838.2715
3522,4807.2207
3523,5243.098
3524,5693.814
3525,6464.9077
3526,3461.1396
3527,2010.2903
3528,685.00464
3529,452.26273
3530,4870.549
3531,5431.767
3532,3116.781
3533,837.23444
3534,6065.499
3535,4649.594
3536,5795.4106
3537,6060.139
3538,3130.7314
3539,821.06696
3540,435.71884
3541,3679.441
3542,4025.5054
3543,4374.174
3544,4374.174
3545,4061.4333
3546,2837.669
3547,2837.669
3548,2342.515
3549,906.2022
3550,1304.9238
3551,1912.7167
3552,3001.0518
3553,3715.488
3554,627.6998
3555,4688.872
3556,6069.2397
3557,4151.669
3558,282.1451
3559,938.53503
3560,5336.8706
3561,2597.7844
3562,910.08057
3563,2979.7148
3564,4931.2095
3565,5373.888
3566,6491.9688
3567,291.25143
3568,916.66766
3569,6312.881
3570,6004.48
3571,5259.631
3572,3142.1375
3573,423.2939
3574,2551.2961
3575,3073.7036
3576,1072.9862
3577,4266.729
3578,4599.275
3579,4592.0903
3580,3906.0522
3581,3510.995
3582,1866.7708
3583,527.0076
3584,5338.0073
3585,4344.387
3586,313.3306
3587,873.7674
3588,4728.385
3589,4861.6504
3590,4941.1167
3591,394.0352
3592,394.0352
3593,394.0352
3594,5856.3306
3595,5856.3306
3596,4721.2974
3597,4925.0522
3598,4987.8706
3599,6328.518
3600,2894.0818
3601,2728.6309
3602,330.64102
3603,914.5481
3604,5698.292
3605,5142.8945
3606,5524.93
3607,4950.6265
3608,3793.4426
3609,3271.8965
3610,1598.1643
3611,429.85168
3612,2295.4688
3613,4620.0366
3614,3774.6785
3615,603.5048
3616,423.08694
3617,352.77612
3618,617.11475
3619,1021.87354
3620,2932.7783
3621,4215.941
3622,2982.3127
3623,539.6354
3624,235.29485
3625,807.4337
3626,2801.4355
3627,2801.4355
3628,6196.0605
3629,5290.7974
3630,5611.2573
3631,5835.0664
3632,3089.9773
3633,5718.609
3634,355.7655
3635,355.7655
3636,272.94812
3637,869.62445
3638,6388.363
3639,6034.8516
3640,5725.741
3641,3083.296
3642,728.6218
3643,306.4679
3644,5038.0454
3645,4645.7544
3646,700.4086
3647,2708.638
3648,578.1508
3649,573.2775
3650,931.02386
3651,1265.8447
3652,2132.2231
3653,3432.6265
3654,4010.185
3655,4313.9424
3656,3310.3577
3657,1726.8618
3658,1163.4543
3659,535.73694
3660,5509.6396
3661,4682.183
3662,4674.828
3663,6400.7935
3664,3146.2249
3665,349.25568
3666,4508.9565
3667,4840.037
3668,3543.838
3669,315.76508
3670,907.5607
3671,5930.979
3672,3637.2031
3673,3024.7446
3674,633.44006
3675,390.51422
3676,2887.1228
3677,5883.4927
3678,4757.5254
3679,4757.5254
3680,4907.0063
3681,4813.468
3682,4381.6396
3683,1156.3984
3684,2716.621
3685,2947.0393
3686,611.6625
3687,431.71982
3688,4334.2383
3689,3088.6733
3690,904.2083
3691,957.5016
3692,3091.5967
3693,4297.5586
3694,4269.406
3695,2940.0166
3696,387.10858
3697,4319.798
3698,4645.6797
3699,5256.316
3700,6089.118
3701,439.0002
3702,4843.057
3703,2465.5703
3704,360.48834
3705,5989.6147
3706,5344.3887
3707,4804.688
3708,4858.899
3709,5975.9155
3710,2929.9048
3711,2432.8967
3712,1580.8347
3713,1580.8347
3714,1047.3997
3715,552.4305
3716,346.81122
3717,337.7863
3718,5225.2456
3719,4513.7563
3720,4513.7563
3721,4880.511
3722,5676.1187
3723,6478.1323
3724,2061.2444
3725,1139.5299
3726,424.35342
3727,5137.7812
3728,4593.212
3729,5283.5117
3730,5555.782
3731,3713.9238
3732,2578.4368
3733,775.61566
3734,421.91907
3735,2277.8162
3736,2975.6667
3737,709.39087
3738,1065.3875
3739,378.80872
3740,5023.4263
3741,4229.3477
3742,880.6883
3743,508.45654
3744,5788.6304
3745,5238.668
3746,4481.156
3747,4614.428
3748,5183.705
3749,5736.1187
3750,6485.7417
3751,6188.6626
3752,3559.9485
3753,2757.987
3754,541.5549
3755,4692.3525
3756,5675.59
3757,6353.2485
3758,1193.9196
3759,2735.1406
3760,5495.2847
3761,6475.6924
3762,2433.2102
3763,408.78625
3764,5067.085
3765,4777.491
3766,4645.605
3767,1540.7837
3768,4621.2573
3769,4499.588
3770,4084.101
3771,2212.639
3772,1537.9408
3773,945.40936
3774,2697.3157
3775,5602.028
3776,6438.8403
3777,4764.1753
3778,5667.416
3779,6409.781
3780,5883.4062
3781,4258.221
3782,2459.645
3783,4798.745
3784,5129.019
3785,6550.2573
3786,3370.9338
3787,2411.988
3788,6392.6533
3789,4911.045
3790,4913.4453
3791,6043.8306
3792,3493.0776
3793,4558.679
3794,5142.13
3795,335.0155
3796,3262.4885
3797,3269.7048
3798,337.7861
3799,2871.5386
3800,3471.676
3801,1503.0088
3802,4606.8105
3803,5767.9585
3804,3238.3145
3805,1497.1013
3806,236.92184
3807,5699.776
3808,6414.3125
3809,5621.672
3810,4533.7676
3811,910.76526
3812,6374.2627
3813,5185.711
3814,4835.3154
3815,4982.249
3816,5759.229
3817,6417.6523
3818,6137.2524
3819,2801.9626
3820,352.27258
3821,5145.181
3822,711.2386
3823,2118.508
3824,4331.0776
3825,2991.5652
3826,3048.5999
3827,825.5127
3828,1183.1602
3829,4408.003
3830,1563.0579
3831,326.02036
3832,401.67517
3833,5929.3804
3834,4127.9224
3835,4978.137
3836,4876.5254
3837,6130.4067
3838,5202.153
3839,4718.964
3840,550.85895
3841,860.09515
3842,4790.3203
3843,5649.723
3844,349.67694
3845,349.67694
3846,1314.3058
3847,858.66675
3848,5619.1865
3849,4393.2534
3850,4803.314
3851,4803.314
3852,4911.9497
3853,5745.042
3854,6063.1997
3855,6063.1997
3856,6063.1997
3857,3225.565
3858,1004.879
3859,400.5023
3860,4536.4824
3861,6029.9097
3862,662.935
3863,5133.347
3864,5775.087
3865,3632.9717
3866,731.4828
3867,2064.879
3868,2837.9832
3869,2985.3728
3870,2173.2776
3871,807.19006
3872,5550.1045
3873,4714.643
3874,389.55072
3875,5797.096
3876,4838.523
3877,375.9749
3878,5161.714
3879,5874.277
3880,1128.6985
3881,4146.521
3882,2112.0925
3883,3896.8728
3884,334.38666
3885,4033.9026
3886,1451.7766
3887,5724.7334
3888,4285.539
3889,3823.9617
3890,968.04034
3891,304.24506
3892,6626.7
3893,4486.783
3894,2845.6868
3895,4572.489
3896,4629.4424
3897,3114.6401
3898,4324.586
3899,413.10117
3900,533.0291
3901,1423.7223
3902,5961.3403
3903,2810.6326
3904,1155.8677
3905,253.0117
3906,835.4914
3907,4908.406
3908,4725.9546
3909,6423.116
3910,6423.116
3911,4314.6167
3912,1745.5828
3913,1745.5828
3914,600.8885
3915,5285.057
3916,4600.4487
3917,4600.4487
3918,521.25555
3919,5642.5996
3920,2454.8208
3921,393.4206
3922,399.92554
3923,904.7987
3924,6369.42
3925,5120.2896
3926,5270.7944
3927,3503.8643
3928,4143.25
3929,252.01715
3930,4841.8706
3931,522.31287
3932,2312.5671
3933,4830.7944
3934,4712.1177
3935,5406.2095
3936,4728.144
3937,4602.0806
3938,238.61746
3939,2945.7842
3940,3891.993
3941,3692.0347
3942,154.03954
3943,4319.172
3944,3936.2458
3945,2595.0955
3946,114.16297
3947,3613.1936
3948,4123.715
3949,4185.3794
3950,787.856
3951,5359.3105
3952,5327.6123
3953,5327.6123
3954,4263.4375
3955,4836.96
3956,3163.3777
3957,5125.839
3958,6072.7285
3959,4393.6157
3960,1982.2417
3961,516.7261
3962,918.6896
3963,5480.09
3964,4200.0044
3965,1715.0701
3966,485.08072
3967,5074.3677
3968,1640.1545
3969,789.6799
3970,5074.7617
3971,5384.301
3972,2205.8777
3973,3950.2424
3974,5194.8613
3975,1114.6613
3976,1114.6613
3977,3903.8716
3978,2057.0603
3979,2706.9268
3980,4726.589
3981,5923.2285
3982,4487.1216
3983,5228.156
3984,4682.0254
3985,551.0851
3986,291.69647
3987,4538.611
3988,4953.726
3989,5313.904
3990,5313.904
3991,6443.7695
3992,2965.0808
3993,5452.4956
3994,5356.0615
3995,5362.2383
3996,2673.2
3997,744.8372
3998,4752.8853
3999,4674.1763
4000,4674.1763
4001,2880.6882
4002,538.3014
4003,763.04675
4004,1626.2595
4005,4026.3518
4006,4019.9941
4007,1799.1459
4008,5560.0596
4009,4796.5283
4010,4381.895
4011,5070.751
4012,4646.3276
4013,5758.279
4014,581.4018
4015,290.00092
4016,882.91925
4017,4881.9165
4018,5239.2104
4019,5239.2104
4020,4449.765
4021,5577.5723
4022,5112.8447
4023,3486.8628
4024,5370.421
4025,5766.6016
4026,2481.3457
4027,1833.3676
4028,3440.2246
4029,4224.2266
4030,4552.465
4031,3359.0637
4032,3170.5352
4033,3710.747
4034,3978.3162
4035,3102.226
4036,298.3001
4037,4967.45
4038,4992.9214
4039,830.87256
4040,329.2396
4041,720.1217
4042,4695.913
4043,4738.9893
4044,5026.752
4045,5156.964
4046,2125.102
4047,665.8319
4048,495.33105
4049,2460.9976
4050,834.4113
4051,3087.1958
4052,2570.643
4053,211.2773
4054,629.67865
4055,629.67865
4056,841.1534
4057,2494.9417
4058,3175.9048
4059,3904.9614
4060,2639.3284
4061,309.45654
4062,3743.8706
4063,3447.446
4064,2378.8845
4065,4371.3096
4066,4975.7524
4067,5781.145
4068,2359.8914
4069,410.83978
4070,3976.4753
4071,3907.5007
4072,5636.773
4073,3277.3477
4074,1089.2212
4075,3847.9475
4076,1766.7487
4077,410.92386
4078,586.2344
4079,1153.3187
4080,1386.3871
4081,4566.463
4082,4365.628
4083,2780.7683
4084,727.258
4085,524.207
4086,5615.748
4087,4783.1807
4088,388.06625
4089,785.376
4090,4450.5176
4091,4613.128
4092,4875.2876
4093,958.9471
4094,397.95947
4095,412.2019
4096,412.2019
4097,4728.1914
4098,4787.081
4099,5663.1064
4100,640.0604
4101,396.90988
4102,831.4623
4103,831.4623
4104,3254.4988
4105,1032.84
4106,649.115
4107,4585.365
4108,1030.112
4109,216.87401
4110,2977.2288
4111,268.94925
4112,268.94925
4113,4862.039
4114,3878.0063
4115,3988.0103
4116,488.76236
4117,3850.8596
4118,4598.9375
4119,5351.184
4120,2989.3633
4121,1109.2927
4122,583.09015
4123,4082.7913
4124,6292.898
4125,1664.3068
4126,1066.1267
4127,4366.6006
4128,4855.521
4129,4855.521
4130,2236.5542
4131,5306.926
4132,5452.2236
4133,1135.2408
4134,751.8476
4135,3578.2378
4136,4285.8896
4137,3859.7744
4138,524.8844
4139,1746.6971
4140,3437.9673
4141,3881.725
4142,3915.6182
4143,1702.3605
4144,1047.044
4145,281.07108
4146,204.21306
4147,4226.492
4148,4491.6675
4149,3443.9915
4150,1625.6385
4151,926.3087
4152,6149.844
4153,4490.083
4154,2693.1318
4155,5913.574
4156,4913.529
4157,6093.5903
4158,3129.9822
4159,372.287
4160,4635.0444
4161,4816.0527
4162,4816.0527
4163,6370.8564
4164,5217.389
4165,4018.7925
4166,2928.9124
4167,4692.334
4168,2945.1401
4169,741.85034
4170,377.9809
4171,937.53
4172,3238.5535
4173,3238.5535
4174,3765.3862
4175,2147.831
4176,1006.4083
4177,524.5586
4178,5881.6562
4179,4637.278
4180,4149.8506
4181,6021.9697
4182,2380.8337
4183,326.89758
4184,4686.3853
4185,4243.1123
4186,939.8275
4187,838.56494
4188,5825.356
4189,5442.7563
4190,4793.289
4191,2079.5713
4192,5670.6997
4193,308.17953
4194,3602.6885
4195,2998.3179
4196,2804.5151
4197,415.53415
4198,443.34302
4199,4386.1123
4200,550.8808
4201,1214.895
4202,1979.5576
4203,1524.6293
4204,416.30664
4205,4706.584
4206,5177.885
4207,4038.2366
4208,2167.5073
4209,1778.2937
4210,4697.3037
4211,4076.7815
4212,4057.2666
4213,2204.5825
4214,2204.5825
4215,247.80783
4216,5123.1753
4217,4447.849
4218,4289.564
4219,5965.1255
4220,5442.357
4221,4656.301
4222,4667.606
4223,441.81738
4224,380.72345
4225,6089.9277
4226,6089.9277
4227,5549.0015
4228,4963.9443
4229,5190.395
4230,5853.7725
4231,2995.6575
4232,3056.0815
4233,2808.5625
4234,1821.6207
4235,1118.7185
4236,1118.7185
4237,759.1161
4238,588.52954
4239,3386.0364
4240,3595.306
4241,4770.321
4242,4477.4746
4243,2057.9329
4244,1198.7848
4245,573.5309
4246,1155.3198
4247,4400.2446
4248,4432.3105
4249,1695.4619
4250,1214.734
4251,4547.698
4252,5932.8896
4253,5932.8896
4254,2785.4897
4255,2084.7024
4256,563.81793
4257,354.5195
4258,5067.8296
4259,4324.9004
4260,5584.095
4261,2760.9646
4262,376.07718
4263,2803.356
4264,6344.0146
4265,5841.804
4266,4701.532
4267,698.16046
4268,3605.2273
4269,2935.5059
4270,1076.8337
4271,1178.0632
4272,3868.5457
4273,4708.9526
4274,4590.1587
4275,2003.7659
4276,4349.721
4277,1809.3304
4278,1065.9948
4279,642.9543
4280,836.8514
4281,2523.7837
4282,5024.464
4283,4159.8286
4284,358.84558
4285,2778.2937
4286,5570.6045
4287,5570.6045
4288,6333.9
4289,4911.557
4290,6260.365
4291,2787.2034
4292,975.19183
4293,577.0658
4294,5678.0425
4295,4907.4966
4296,4667.458
4297,344.72604
4298,5422.0293
4299,6620.686
4300,1379.261
4301,677.0549
4302,5339.487
4303,3551.7214
4304,2804.4587
4305,758.16437
4306,4898.4146
4307,4382.837
4308,2710.026
4309,1230.2454
4310,4432.676
4311,4723.62
4312,887.8939
4313,332.23535
4314,404.43988
4315,5518.9336
4316,4312.2354
4317,4440.5244
4318,5739.927
4319,2568.384
4320,331.6781
4321,5230.0474
4322,4618.2505
4323,5228.7227
4324,4745.629
4325,2972.0928
4326,436.61862
4327,745.9627
4328,5012.2134
4329,3275.2375
4330,3635.955
4331,3435.7434
4332,4156.012
4333,3994.8306
4334,5219.5205
4335,430.8728
4336,396.02847
4337,5620.4385
4338,6247.931
4339,4871.807
4340,5116.3447
4341,2555.2598
4342,5976.972
4343,5254.292
4344,3650.2458
4345,3211.9402
4346,1982.327
4347,752.8361
4348,3857.626
4349,3887.7144
4350,3925.433
4351,1347.3883
4352,2708.7908
4353,6665.305
4354,6070.1255
4355,4924.998
4356,4525.1787
4357,4956.9243
4358,5292.321
4359,4610.639
4360,575.14374
4361,822.90857
4362,5060.2603
4363,3193.5078
4364,705.762
4365,2569.1873
4366,4351.196
4367,4825.197
4368,358.45816
4369,446.42545
4370,1161.0529
4371,3548.7039
4372,4259.7603
4373,1870.443
4374,1870.443
4375,693.78357
4376,2684.1125
4377,2684.1125
4378,4929.396
4379,5686.9517
4380,368.3253
4381,5561.428
4382,5932.1973
4383,4452.432
4384,2306.275
4385,607.38306
4386,403.5028
4387,403.5028
4388,2810.9355
4389,5608.4424
4390,5096.92
4391,2155.6812
4392,648.21655
4393,457.24405
4394,393.6989
4395,5169.689
4396,5140.9243
4397,6555.113
4398,3031.2886
4399,331.68216
4400,359.87552
4401,4987.2803
4402,5470.3467
4403,4729.3926
4404,1493.9176
4405,732.6127
4406,3076.5183
4407,3492.3547
4408,4802.7227
4409,5304.19
4410,626.44794
4411,2716.9695
4412,2350.6404
4413,1128.4098
4414,5868.654
4415,4508.089
4416,4843.2646
4417,3297.7957
4418,383.57358
4419,866.34796
4420,4725.101
4421,5564.6636
4422,5199.929
4423,6355.1587
4424,3300.0005
4425,316.8284
4426,2542.859
4427,5904.743
4428,1845.2408
4429,644.69025
4430,4575.8857
4431,4415.3994
4432,1200.0188
4433,1818.5065
4434,4282.873
4435,2520.7217
4436,2520.7217
4437,5341.978
4438,6061.1206
4439,575.25714
4440,363.93512
4441,5625.543
4442,4450.487
4443,5372.5356
4444,590.6789
4445,5833.8423
4446,4691.549
4447,5041.1826
4448,6245.3325
4449,2797.992
4450,1239.1804
4451,5228.485
4452,3479.2197
4453,872.5964
4454,5203.9536
4455,5854.014
4456,4759.803
4457,3469.494
4458,2325.386
4459,4801.653
4460,2526.87
4461,2068.8303
4462,272.86514
4463,6641.567
4464,6641.567
4465,2111.9062
4466,6059.71
4467,5322.474
4468,5101.919
4469,6670.262
4470,6361.118
4471,3214.9106
4472,2732.1523
4473,5870.253
4474,6084.7705
4475,3398.5408
4476,2608.8608
4477,337.26517
4478,5685.7983
4479,6408.728
4480,4698.1284
4481,3582.0486
4482,422.58823
4483,835.7809
4484,3911.2373
4485,2539.8003
4486,397.94928
4487,329.99008
4488,2595.4246
4489,6523.3364
4490,2658.4001
4491,838.3175
4492,4810.5938
4493,4719.786
4494,414.61295
4495,321.05014
4496,5971.762
4497,3000.4817
4498,1449.2385
4499,5764.107
4500,4679.132
4501,790.3157
4502,2697.943
4503,5270.765
4504,4814.4014
4505,5567.436
4506,2909.5781
4507,1420.3275
4508,827.56946
4509,1351.9298
4510,4812.986
4511,3230.615
4512,653.1051
4513,386.787
4514,1124.3695
4515,1897.773
4516,273.0025
4517,4456.4736
4518,5237.6665
4519,2917.698
4520,2706.0764
4521,5841.0435
4522,6938.501
4523,2343.2544
4524,2874.0132
4525,5497.5
4526,6835.9995
4527,3144.9883
4528,713.1169
4529,713.1169
4530,431.55997
4531,325.14276
4532,391.7583
4533,2844.5093
4534,5452.0537
4535,5452.0537
4536,4786.2153
4537,5195.471
4538,5572.7964
4539,582.9196
4540,389.44257
4541,4909.9688
4542,5319.6196
4543,5480.2466
4544,3244.04
4545,2716.561
4546,441.78046
4547,429.2307
4548,3586.6924
4549,1055.1494
4550,3142.9963
4551,4006.1648
4552,4006.1648
4553,4268.041
4554,4292.733
4555,4149.6553
4556,4149.6553
4557,4149.6553
4558,2722.5217
4559,2722.5217
4560,1685.1957
4561,1685.1957
4562,270.0272
4563,338.35727
4564,2661.686
4565,4083.0205
4566,4234.4473
4567,4405.8896
4568,4405.8896
4569,4725.1777
4570,5530.551
4571,5985.9956
4572,1118.1237
4573,269.1066
4574,6678.8647
4575,6021.023
4576,6360.043
4577,392.09717
4578,5443.418
4579,5011.4707
4580,1558.7664
4581,1558.7664
4582,356.69473
4583,356.69473
4584,5313.9395
4585,4720.4375
4586,5050.0923
4587,5474.32
4588,6008.695
4589,6611.633
4590,6166.6616
4591,2924.4216
4592,2924.4216
4593,2462.6162
4594,5196.695
4595,6582.03
4596,4831.491
4597,5787.3467
4598,2700.4775
4599,858.9371
4600,3400.1357
4601,4049.1567
4602,4807.5415
4603,4964.705
4604,4918.647
4605,862.55426
4606,1352.0054
4607,4492.659
4608,4234.5312
4609,2937.4612
4610,2643.2205
4611,287.811
4612,5699.3394
4613,4604.534
4614,4984.0625
4615,406.9749
4616,317.7089
4617,5355.6113
4618,5293.0786
4619,4763.0625
4620,3037.1802
4621,386.9693
4622,5906.55
4623,6072.6895
4624,5105.2036
4625,5162.628
4626,3186.2632
4627,2790.1675
4628,5167.439
4629,5284.0117
4630,6015.378
4631,3021.5046
4632,852.961
4633,852.961
4634,2178.2283
4635,3163.895
4636,3985.3284
4637,3027.4302
4638,427.6717
4639,4583.783
4640,3055.2341
4641,338.59583
4642,5868.6274
4643,5995.9346
4644,3270.6409
4645,3270.6409
4646,2410.1204
4647,1651.6613
4648,1014.50134
4649,563.9268
4650,342.30762
4651,5823.526
4652,5904.411
4653,5299.4214
4654,4550.6143
4655,4699.2183
4656,4580.7544
4657,2062.1096
4658,283.93744
4659,6027.643
4660,6614.022
4661,6614.022
4662,6614.022
4663,6038.9995
4664,2837.8525
4665,1262.7465
4666,6010.293
4667,5394.631
4668,5454.4385
4669,6214.5015
4670,725.03326
4671,365.21652
4672,354.04498
4673,2707.1804
4674,4802.032
4675,4802.032
4676,3886.6458
4677,4283.266
4678,4898.379
4679,3096.4907
4680,576.3869
4681,1333.4965
4682,4520.969
4683,4275.7446
4684,859.3784
4685,4527.56
4686,4754.8223
4687,300.34326
4688,2637.0269
4689,579.5699
4690,341.33252
4691,5940.625
4692,4764.275
4693,4749.098
4694,642.73206
4695,4939.483
4696,2356.1887
4697,750.99854
4698,449.55658
4699,4681.0728
4700,3083.2366
4701,2691.418
4702,460.15842
4703,833.20917
4704,2723.6384
4705,3703.1008
4706,4528.0625
4707,1385.989
4708,4458.2036
4709,4134.6206
4710,6206.65
4711,4787.1406
4712,4822.7695
4713,5970.979
4714,2410.7273
4715,2856.813
4716,4418.026
4717,5256.4116
4718,619.1664
4719,5862.265
4720,6214.5312
4721,5735.565
4722,4524.6533
4723,5273.0425
4724,5279.8467
4725,3551.4338
4726,348.56613
4727,348.56613
4728,863.00464
4729,2897.179
4730,4638.7217
4731,6530.7397
4732,372.14322
4733,4935.848
4734,5149.054
4735,5382.092
4736,4451.405
4737,4451.405
4738,4451.405
4739,4451.405
4740,3417.5327
4741,916.1659
4742,3903.7117
4743,4111.22
4744,4111.22
4745,3933.29
4746,3540.3533
4747,3138.6401
4748,2784.7861
4749,850.2872
4750,412.725
4751,370.88672
4752,370.88672
4753,3382.2632
4754,3786.858
4755,4182.837
4756,1937.6769
4757,448.16718
4758,103.014496
4759,245.87659
4760,714.4223
4761,3731.3225
4762,2814.949
4763,5781.922
4764,6496.1597
4765,4633.0083
4766,4633.0083
4767,2547.5864
4768,387.66165
4769,2966.2073
4770,5886.641
4771,5819.574
4772,3484.9663
4773,377.87582
4774,4681.8223
4775,4881.6934
4776,2841.0913
4777,5737.118
4778,5115.997
4779,5305.9556
4780,5301.602
4781,6227.993
4782,910.7613
4783,1621.875
4784,4237.4565
4785,1878.7681
4786,1061.3873
4787,763.93524
4788,434.39404
4789,4691.263
4790,706.3025
4791,436.8985
4792,5562.3022
4793,1259.3872
4794,324.07346
4795,377.13077
4796,5919.698
4797,4531.5747
4798,706.9751
4799,400.12418
4800,904.8869
4801,6445.778
4802,4586.468
4803,4961.3066
4804,342.90616
4805,5786.435
4806,5802.8433
4807,4693.9077
4808,5150.099
4809,5666.0493
4810,6094.9414
4811,4670.9536
4812,3765.2637
4813,3359.0554
4814,816.5489
4815,3585.3708
4816,4139.6865
4817,3172.688
4818,4377.621
4819,4373.0835
4820,4372.0635
4821,2989.0378
4822,2072.8193
4823,729.5457
4824,446.8622
4825,375.13495
4826,4761.914
4827,4836.899
4828,1936.2041
4829,653.07184
4830,4687.83
4831,4943.272
4832,5188.7314
4833,5733.344
4834,386.01993
4835,2991.8218
4836,2714.3157
4837,1594.277
4838,5082.86
4839,5594.9785
4840,4760.466
4841,5439.356
4842,5217.363
4843,5554.6646
4844,6195.3647
4845,5689.0723
4846,2856.16
4847,1001.95703
4848,2358.6707
4849,5060.8687
4850,1623.5046
4851,1175.2593
4852,4971.519
4853,4963.5063
4854,4911.9155
4855,4503.1274
4856,4069.4634
4857,3598.7856
4858,2938.4536
4859,1885.0728
4860,4794.7495
4861,6290.8345
4862,5846.851
4863,4346.387
4864,1249.4907
4865,416.34152
4866,318.277
4867,2920.7297
4868,5784.9507
4869,6234.41
4870,425.9574
4871,496.75638
4872,3103.5894
4873,5778.8687
4874,5319.0703
4875,5195.059
4876,6015.0903
4877,6657.1157
4878,3009.4841
4879,5345.2827
4880,5560.4146
4881,5903.9126
4882,3396.5176
4883,1707.0154
4884,5490.6763
4885,4990.1113
4886,5129.4395
4887,3846.9932
4888,3600.2288
4889,2367.0684
4890,1350.3372
4891,3101.7717
4892,4394.923
4893,4105.1235
4894,3505.0925
4895,3158.429
4896,1970.4564
4897,1487.62
4898,3659.4734
4899,4424.815
4900,4230.463
4901,366.88437
4902,4613.7764
4903,5242.6772
4904,2660.1091
4905,1067.6272
4906,365.638
4907,4904.529
4908,4205.288
4909,4962.565
4910,5256.282
4911,2123.549
4912,1221.7362
4913,669.1523
4914,351.0824
4915,5822.8125
4916,4073.4429
4917,5403.6523
4918,5411.672
4919,2001.7275
4920,4631.0303
4921,4380.5347
4922,5458.1313
4923,1308.878
4924,364.8305
4925,248.98932
4926,3140.376
4927,3375.731
4928,3398.3564
4929,2822.5383
4930,834.7479
4931,575.7023
4932,87.40529
4933,4520.3022
4934,2577.0374
4935,4808.2686
4936,4140.14
4937,4679.8496
4938,4193.623
4939,2884.1804
4940,856.7934
4941,5673.2837
4942,5673.2837
4943,4519.3896
4944,4664.058
4945,6387.117
4946,4533.099
4947,3060.099
4948,304.5038
4949,2754.1638
4950,5377.664
4951,5161.057
4952,5288.9473
4953,5890.4297
4954,5262.482
4955,4468.9536
4956,4916.784
4957,5598.9854
4958,3006.2773
4959,2485.0562
4960,1283.3328
4961,607.88416
4962,4149.4873
4963,2293.7703
4964,4207.2983
4965,277.36682
4966,5987.9116
4967,4193.549
4968,4515.0815
4969,4719.3755
4970,5074.181
4971,6113.2056
4972,3131.6614
4973,2676.568
4974,1003.6721
4975,401.30588
4976,815.311
4977,4355.881
4978,4562.7227
4979,4795.147
4980,6259.2227
4981,621.09674
4982,4378.4106
4983,4372.342
4984,4703.294
4985,5441.8506
4986,6240.488
4987,4346.455
4988,3322.9473
4989,748.3993
4990,459.2339
4991,345.3732
4992,831.8145
4993,4498.9585
4994,5766.857
4995,2898.052
4996,1637.8153
4997,4742.4062
4998,4382.161
4999,4687.509
5000,1323.5135
5001,1928.965
5002,2664.6284
5003,4207.7407
5004,4414.6616
5005,4391.7334
5006,3980.7634
5007,3807.5293
5008,3787.06
5009,2708.4182
5010,880.8791
5011,4509.383
5012,2656.658
5013,237.8951
5014,2690.2615
5015,6082.441
5016,5448.634
5017,6267.2856
5018,3245.761
5019,5637.817
5020,4478.212
5021,3104.541
5022,458.46213
5023,5231.1045
5024,4362.5835
5025,5288.977
5026,5238.8257
5027,336.2271
5028,7.113597
5029,7.113597
5030,-3.2125628
5031,218.75316
5032,-20.894299
5033,-20.894299
5034,-131.02722
5035,662.6647
5036,3021.1528
5037,2698.573
5038,342.6769
5039,2921.2893
5040,4552.352
5041,3207.0166
5042,2545.977
5043,1205.3131
5044,6026.9663
5045,5517.701
5046,4918.394
5047,6178.997
5048,5472.493
5049,4362.499
5050,4619.735
5051,4619.735
5052,4845.773
5053,4845.773
5054,5347.6445
5055,2014.293
5056,4925.11
5057,4498.324
5058,500.25308
5059,370.23642
5060,5281.8574
5061,5384.4917
5062,4750.0225
5063,4961.698
